Timestamp,Em qual semestre do curso de Engenharia de Software você está?,Você já possui outra graduação?,Qual é a sua faixa etária?,Qual é o seu gênero?,Você concluiu o Ensino Médio em escola pública?,Quantos anos de experiência em desenvolvimento de software você possui?,Você está empregado atualmente na área de software?,Quantos projetos de engenharia de software você participou ao longo de sua carreira?,Qual papel você mais se identifica em projetos de software?,Qual o número de membros da maior equipe de projeto em que você já atuou?,Com que frequência você utiliza ferramentas de IA generativa em seu dia a dia de maneira geral?,Com que frequência você utiliza ferramentas de IA Generativa especificamente em projetos de engenharia de software?,Para quais atividades você costuma utilizar ferramentas de IA generativa? (marque todas as que se aplicam),Quais ferramentas de IA generativa você utilizou nos últimos 12 meses em projetos de engenharia de software? (selecione todas que se aplicam),Qual metodologia de desenvolvimento de software você mais utilizou em seus projetos?,Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [Ferramentas de IA generativa em Engenharia de Software são úteis.],Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [IA generativa aumenta minha produtividade na engenharia de software.],Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [IA generativa melhora a qualidade do software produzido.],Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [O uso de IA generativa altera o fluxo de desenvolvimento de sistemas.],Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [É possível utilizar qualquer metodologia de desenvolvimento de software com IA generativa.],Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [Existe metodologia mais adequada às ferramentas de IA generativa.],Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [O uso de ferramentas de IA generativa exige novas competências que não fazem parte da formação tradicional em Engenharia de Software.],"Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [Novos papéis profissionais surgirão devido à IA generativa (por exemplo, AI Prompt Engineer, AI Auditor).]",Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [Sinto-me confiante em revisar e integrar código gerado por IA generativa.],A função de backend será extinta ou severamente afetada pelo uso de ferramentas de IA generativa na engenharia de software. Indique seu grau de concordância de 1 (Discordo totalmente) a 5 (Concordo totalmente).,A função de frontend será extinta ou severamente afetada pelo uso de ferramentas de IA generativa na engenharia de software. Indique seu grau de concordância de 1 (Discordo totalmente) a 5 (Concordo totalmente).,A função de QA (Garantia de Qualidade) será extinta ou severamente afetada pelo uso de ferramentas de IA generativa na engenharia de software. Indique seu grau de concordância de 1 (Discordo totalmente) a 5 (Concordo totalmente).,A função de gerente de projeto será extinta ou severamente afetada pelo uso de ferramentas de IA generativa na engenharia de software. Indique seu grau de concordância de 1 (Discordo totalmente) a 5 (Concordo totalmente).,A função de Product Manager será extinta ou severamente afetada pelo uso de ferramentas de IA generativa na engenharia de software. Indique seu grau de concordância de 1 (Discordo totalmente) a 5 (Concordo totalmente).,A função de Scrum Master será extinta ou severamente afetada pelo uso de ferramentas de IA generativa na engenharia de software. Indique seu grau de concordância de 1 (Discordo totalmente) a 5 (Concordo totalmente).,Qual foi o maior benefício que você obteve (ou imagina) ao usar ferramentas de IA generativa em projetos de Engenharia de Software?,"Em 5 anos, como você enxerga o impacto das ferramentas de IA generativa em sua carreira de engenharia de software?","Antes de iniciar o projeto, quão confiante você está de que sua equipe vai entregar um software funcional e de qualidade dentro do prazo?",Quais aspectos do projeto você acredita que serão mais desafiadores? (marque todos que se aplicam),Acredita que as ferramentas de apoio e automação adotadas pela equipe irão agilizar significativamente o desenvolvimento?,Você prevê que será necessário revisar ou ajustar significativamente as saídas geradas por ferramentas automatizadas ao longo do projeto?,Quão motivado você está para aprender novas técnicas e tecnologias durante a implementação do projeto?,"Na sua opinião, o aprendizado obtido durante este projeto será:",Você acredita que as ferramentas de apoio e automação adotadas pela equipe irão facilitar a colaboração entre os membros da sua equipe?,"Para você, qual deve ser o equilíbrio ideal entre a autonomia de cada integrante e a dependência de ferramentas de suporte no desenvolvimento do projeto?",Descreva brevemente como você se sente em relação ao projeto que irá desenvolver nesta disciplina.,Quais expectativas você tem sobre sua própria evolução profissional ao participar deste projeto?,Você já desenvolveu ou participou de projetos de desenvolvimento de software que usa IA Generativa para realizar alguma(s) funcionalidade(s) ,Você leu o Termo de Consentimento Livre e Esclarecido acima e concorda com a coleta e o uso dos artefatos que serão gerados por você durante a disciplina para fins de pesquisa?,cohort,stage,Em qual semestre do curso de Ciências da Computação você está?,"Em relação ao status atual de seu projeto, quão confiante você está de que sua equipe vai entregar um software funcional e de qualidade dentro do prazo?",Quais aspectos do projeto você acredita que foram/são mais desafiadores? (marque todos que se aplicam),Acredita que as ferramentas de apoio e automação adotadas pela equipe estão/irão agilizando/agilizar significativamente o desenvolvimento?,Você precisou/prevê que será necessário revisar ou ajustar significativamente as saídas geradas por ferramentas automatizadas ao longo do projeto?,Quão motivado você está para/ficou em aprender novas técnicas e tecnologias durante a implementação do projeto?,Você acredita que as ferramentas de apoio e automação adotadas pela equipe estão facilitando/irão facilitar a colaboração entre os membros da sua equipe?,Descreva brevemente como você se sente em relação ao projeto que você está desenvolvendo nesta disciplina.,general_num,se_num,likert_0,likert_1,likert_2,likert_3,likert_4,likert_5,likert_6,likert_7,perception_index
9/5/2025 9:34:07,8º semestre,Não,21-25 anos,Masculino,Não,1-3 anos,Sim,3-5 projetos,Desenvolvedor(a) Backend,1-5,Diariamente,Diariamente,"Geração de código, Depuração / debug, Escrita de testes, Documentação, Prototipação, Brainstorming de ideias, Refatoração, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, Claude, DeepSeek, Cursor","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo totalmente,Neutro,Neutro,Concordo,Discordo,Discordo,Concordo,Concordo totalmente,2,3,2,1,2,3,"Identificação de bugs, erros de lógica e más práticas. O uso de IA também ajuda muito a utilizar funcionalidades das linguagens e ferramentas que geralmente me esqueço ou não lembro exatamente como aplicar.","A produtividade irá aumentar muito e a necessidade de engenheiros de software irá diminuir, mas não sumir. Creio que apenas pessoas realmente capazes e com conhecimento técnico, lógico e sobre o produto irão se destacar, e os papeis desempenhados irão se especializar mais no uso de IA.
Além disso, o setor de segurança e testes irá ter novos problemas e vulnerabilidades gerados pelos códigos e lógicas gerados por IA de forma incorreta ou falha.",4.0,Adaptação a novas ferramentas e tecnologias,4.0,4.0,5.0,Significativo (aprenderei várias técnicas novas),4.0,3,Ainda não tenho uma idéia muito clara de como me sinto em relação a isso.,"Aprender e ne adaptar às inovações trazidas pela IA generativa no contexto de ES, buscando aumentar minha produtividade e assertividade no meu campo de atuação.",Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,4,5,5,3,3,2,2,4,5,3.625
9/5/2025 9:34:27,7º semestre,Não,21-25 anos,Masculino,Sim,Nenhuma,Não,Nenhum,Desenvolvedor(a) Frontend,1-5,Algumas vezes por mês,Algumas vezes por mês,"Geração de código, Escrita de testes, Documentação, Prototipação, Análise de requisitos, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini",Nenhuma metodologia aplicada,Concordo,Concordo,Neutro,Neutro,Neutro,Neutro,Neutro,Concordo,Neutro,3,3,3,2,3,3,Correção de erros,Auxiliando nos projetos,3.0,"Compreensão dos requisitos do cliente, Tomada de decisões de design de software, Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas",4.0,4.0,4.0,Significativo (aprenderei várias técnicas novas),4.0,3,Ansioso,Melhorar profissionalmente ,Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,2,2,4,4,3,3,3,3,4,3,3.375
9/5/2025 9:34:44,3º semestre,Não,17-20 anos,Masculino,Não,Menos de 1 ano,Não,1-2 projetos,Desenvolvedor(a) Backend,1-5,Diariamente,Semanalmente,"Geração de código, Depuração / debug, Refatoração, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, Claude, DeepSeek, GitHub Copilot",Não sei / Não conheço,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Neutro,Concordo totalmente,Concordo,2,2,2,1,1,1,"A facilidade em realizar depuração/debug de código em poucos segundos.
Imagino maior acertividade nas respostas da IA, já que atualmente algumas respostas não são totalmente coerentes.","Algumas pessoas provavelmente irão ficar dependentes do uso de IA para criação de projetos, ou seja, penso em saber o que realmente estou fazendo no projeto + o uso de IA para auxiliar ",5.0,"Compreensão dos requisitos do cliente, Integração de componentes e sistemas, Gerenciamento de tempo",5.0,4.0,5.0,Significativo (aprenderei várias técnicas novas),5.0,3,"Me sinto empolgado em fazer um projeto desse tamanho, já que será o primeiro projeto da minha carreira acadêmica desse tamanho.
Estou empolgado para aprender e utilizar esses novos conhecimentos no futuro. ","Tenho muito interesse em IA e LLMS, já que atualmente muitos projetos usam esses artifícios e é o ""futuro"" da engenharia de software ",Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,3,5,5,4,4,4,3,5,4,4.25
9/5/2025 9:35:02,8º semestre,Não,21-25 anos,Feminino,Sim,Nenhuma,Não,Mais de 5 projetos,Product Manager,1-5,Diariamente,Semanalmente,"Geração de código, Escrita de testes, Documentação, Prototipação, Brainstorming de ideias, Análise de requisitos, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek, Cursor, Lovable, v0","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo,Concordo,Concordo,Neutro,Neutro,Concordo,Concordo totalmente,Discordo,2,2,2,2,2,2,"A rapidez em tirar dúvidas de forma mais eficiente e eficaz, melhorando prazos e possíveis problemas.","Ao longo dos anos a evolução da IA teve um grande ""boom"", mas analisando os dados, penso que, esse crescimento vai ser estável (como em outros tempos fora). Com isso? vejo que a dinâmica de atividades e as demandas vão ser afetadas, mas de forma simples, já que a IA generativa ajuda sim em várias atividades, mas está muito longe da evolução de uma AGI ou de fazer entregas complexas sozinhas. Ademais, como toda ferramenta precisa de auxílio, ela também precisa.",3.0,"Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo",4.0,1.0,4.0,Significativo (aprenderei várias técnicas novas),3.0,2,Me sinto empolgada,Expectativas médias.,Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,3,5,4,4,4,3,4,5,2,3.875
9/5/2025 9:35:44,3º semestre,Não,17-20 anos,Masculino,Não,Menos de 1 ano,Não,3-5 projetos,Desenvolvedor(a) Backend,1-5,Semanalmente,Semanalmente,"Geração de código, Prototipação, Brainstorming de ideias, Refatoração, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek, n8n",Nenhuma metodologia aplicada,Concordo totalmente,Concordo totalmente,Neutro,Concordo,Concordo,Neutro,Discordo,Concordo totalmente,Concordo,3,3,2,1,3,4,"A geração de ideias da IA para trazer pros projetos, novas funcionalidades úteis sem quebrar a cabeça pensando.","Como uma aliada no dia a dia de trabalho, auxiliando junto a minha base de conhecimento para produzir mais.",4.0,"Tomada de decisões de design de software, Integração de componentes e sistemas",4.0,4.0,5.0,Moderado (aprenderei algumas novas técnicas),4.0,3,Confiante com a utilidade que o projeto terá ,"Boa, com a disciplina iremos aprender ferramentas e conceitos importantes pro nosso futuro como profissional da área.",Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,3,3,5,5,3,4,3,2,5,4,3.875
9/5/2025 9:35:59,6º semestre,Não,17-20 anos,Masculino,Não,1-3 anos,Não,1-2 projetos,Desenvolvedor(a) Backend,1-5,Algumas vezes por mês,Algumas vezes por mês,"Geração de código, Depuração / debug, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, DeepSeek",Nenhuma metodologia aplicada,Concordo totalmente,Concordo,Concordo,Concordo totalmente,Neutro,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,2,2,2,1,1,1,Evitar leitura extensa de documentação e de fóruns online,"Elas serão uma parte necessária do processo, fortemente integrada com desenvolvimento de sistemas, mas não substituirão completamente a mão de obra humana",3.0,"Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo",5.0,4.0,5.0,Significativo (aprenderei várias técnicas novas),4.0,3,"Vejo uma incrível oportunidade de aprendizado, não só no âmbito do desenvolvimento e da adaptação à novas tecnologias, mas também na adoção de metodologias de desenvolvimento num contexto em equipe ","Espero expandir meu leque de tecnologias e ferramentas e técnicas, além de melhorar o trabalho em equipe e minha organização pessoal em projetos",Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,2,2,5,4,4,5,4,5,5,5,4.625
9/5/2025 9:36:25,5º semestre,Não,21-25 anos,Masculino,Não,1-3 anos,Não,3-5 projetos,Designer UX/UI,1-5,Diariamente,Raramente,"Prototipação, Brainstorming de ideias, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek, GitHub Copilot",Modelo híbrido,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Neutro,Concordo totalmente,Concordo totalmente,Neutro,3,3,1,1,1,2,Velocidade para criar protótipos ,Sim,5.0,Adaptação a novas ferramentas e tecnologias,5.0,5.0,5.0,Transformador (mudará minha forma de desenvolver software),5.0,3,Confiante,Ajudar em conseguir me desenvolver para entrar no mercado de trabalho,Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,1,5,5,5,5,3,5,5,3,4.5
9/5/2025 9:36:27,7º semestre,Não,21-25 anos,Masculino,Sim,Menos de 1 ano,Não,1-2 projetos,Desenvolvedor(a) Frontend,1-5,Semanalmente,Raramente,"Geração de código, Brainstorming de ideias, Refatoração, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, GitHub Copilot",Não sei / Não conheço,Concordo,Concordo,Neutro,Neutro,Concordo,Neutro,Concordo totalmente,Concordo totalmente,Discordo,1,1,1,1,1,1,"É benéfico para sair de algum obstáculo, seja lá um código que você não consegue encontrar o problema dele ou alguma ideia do que implementar nele para o torná-lo melhor ","Acredito que a IA generativa não irá me prejudicar e nem prejudicar ninguém, ela será uma aliada na carreira de todos, porém depender somente dela é algo preocupante.",3.0,Adaptação a novas ferramentas e tecnologias,4.0,5.0,5.0,Significativo (aprenderei várias técnicas novas),5.0,5,"Preocupado, mas ao mesmo tempo empolgado com o desafio","Sinto que esse projeto irá agregar muito no meu crescimento pessoal, consequentemente será um fruto que irei colher no futuro a vida profissional devido ao que irei aprender",Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,3,1,4,4,3,3,3,5,5,2,3.625
9/5/2025 9:36:40,8º semestre,Não,21-25 anos,Masculino,Não,1-3 anos,Não,1-2 projetos,Desenvolvedor(a) Backend,6-10,Raramente,Algumas vezes por mês,"Depuração / debug, Análise de requisitos, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, Claude, DeepSeek","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo,Neutro,Concordo,Neutro,Concordo,Concordo,Concordo,Concordo,1,1,2,1,1,2,"Otimização de tempo durante o desenvolvimento de software, porém sendo utilzado mais como uma ferramenta auxiliar do que um gerador de codigo em si.",Acredito que ela irá otimizar meu tempo e me. ajudar a corrigir certos tipos de bug mais específicos.,4.0,"Integração de componentes e sistemas, Gerenciamento de tempo",4.0,5.0,5.0,Transformador (mudará minha forma de desenvolver software),3.0,2,Me sinto animado para aprender algo novo,Espero evoluir minha integração com ferramentas de IA,Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,1,2,5,4,3,4,4,4,4,4,4.0
9/5/2025 9:37:39,6º semestre,Não,17-20 anos,Masculino,Não,1-3 anos,Não,1-2 projetos,Data Science / ML,1-5,Semanalmente,Algumas vezes por mês,"Geração de código, Depuração / debug","ChatGPT, Gemini","Ágil (Scrum, Kanban)",Concordo,Concordo totalmente,Concordo,Concordo,Discordo,Concordo,Neutro,Concordo totalmente,Neutro,3,4,1,1,3,2,"Obtenção de respostas mais rápidas, sem a necessidade de esperar dias por uma resposta quando feita em algum meio especializado.","Vai impactar muito minha carreira, uma vez que pretendo me especializar nessa área, com pesquisas e projetos.",3.0,"Compreensão dos requisitos do cliente, Integração de componentes e sistemas, Gerenciamento de tempo",4.0,5.0,4.0,Moderado (aprenderei algumas novas técnicas),4.0,3,Confiante com os novos conhecimentos que posso adquirir e com o projeto que vou desenvolver ,"Moderada. Acredito que irá influenciar, mas talvez não seja transformadora.",Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,3,2,4,5,4,4,4,3,5,3,4.0
9/5/2025 9:37:47,6º semestre,Não,21-25 anos,Masculino,Não,Menos de 1 ano,Não,Nenhum,Desenvolvedor(a) Backend,1-5,Diariamente,Raramente,"Depuração / debug, Análise de requisitos",ChatGPT,"Ágil (Scrum, Kanban)",Concordo,Concordo,Concordo,Concordo,Discordo,Discordo,Concordo,Concordo,Neutro,3,3,4,3,3,4,Não sei,Nenhuma,5.0,"Adaptação a novas ferramentas e tecnologias, Gerenciamento de tempo",5.0,4.0,5.0,Transformador (mudará minha forma de desenvolver software),4.0,3,Animado e motivado,.,Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,1,4,4,4,4,2,4,4,3,3.625
9/5/2025 9:40:52,6º semestre,Não,26-30 anos,Masculino,Não,1-3 anos,Sim,1-2 projetos,Desenvolvedor(a) Backend,6-10,Diariamente,Diariamente,"Geração de código, Depuração / debug, Escrita de testes, Brainstorming de ideias, Refatoração, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, GitHub Copilot","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo totalmente,Concordo,Neutro,Neutro,Neutro,Concordo,Discordo,Concordo,2,2,2,2,2,2,Possibilidade de tirar dúvidas de forma rápida e precisa,Acho que atinge um limite no qual nem aumenta nem diminui,3.0,"Compreensão dos requisitos do cliente, Adaptação a novas ferramentas e tecnologias, Gerenciamento de tempo",4.0,4.0,4.0,Significativo (aprenderei várias técnicas novas),4.0,3,Espero que eu fique na parte de back end e testes e aprenda novas formas de resolver problemas dentro dessas áreas ,Espero aprender cada vez mais e aplicar esses novos conhecimentos no mercado de trabalho ,Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,4,5,5,4,3,3,4,2,4,3.75
9/5/2025 9:41:00,9º semestre,Não,26-30 anos,Masculino,Sim,1-3 anos,Não,1-2 projetos,Data Science / ML,6-10,Diariamente,Diariamente,"Geração de código, Depuração / debug, Escrita de testes, Documentação, Prototipação, Brainstorming de ideias, Refatoração, Análise de requisitos, Pesquisa / Perguntas gerais / Uso Pessoal, Organização de trabalhos acadêmicos.","ChatGPT, Gemini, DeepSeek, n8n, Microsoft copilot","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Discordo,Neutro,Concordo,Concordo totalmente,Concordo,4,5,1,1,1,1,Lógica do projeto,Minha produtividade e meu raciocínio estar mais alinhado,5.0,"Compreensão dos requisitos do cliente, Adaptação a novas ferramentas e tecnologias, Gerenciamento de tempo, Equipe ser aberta a feedback negativo.Não quero que ",5.0,5.0,5.0,Transformador (mudará minha forma de desenvolver software),5.0,5,Confiante!,Conseguir me destacar na banca avaliadora.,Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,4,5,5,5,4,3,4,5,4,4.375
9/5/2025 9:41:09,5º semestre,Não,21-25 anos,Feminino,Sim,Menos de 1 ano,Não,1-2 projetos,Desenvolvedor(a) Backend,1-5,Diariamente,Diariamente,"Geração de código, Depuração / debug, Escrita de testes, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, GitHub Copilot","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,3,5,5,3,3,3,"Existem diversos benefícios, mas sem dúvidas a arte de conhecer rapidamente uma solução/ajuste sem precisar gastar muito tempo na rede. Inclusive não precisar ler uma documentação enorme de alguma linguagem em busca de algo relativamente acessível pela IA e muito mais detalhado. ","Acredito que novas especializações irão surgir e com certeza quem as fizer irá se garantir no mercado. E na minha carreira eu almejo buscar atualidades, principalmente em IA. Vejo ela como minha melhor amiga no trabalho. ",3.0,"Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo",4.0,5.0,4.0,Transformador (mudará minha forma de desenvolver software),4.0,3,"Me sinto insegura, pois ainda é uma novidade para mim. Por outro lado, estou empolgada para descobrir novas visões de desenvolvimento. ",Espero sair com um conhecimento rico e que me ajude a se destacar em uma oportunidade. ,Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,4,5,5,4,5,5,5,5,4,4.75
9/5/2025 9:41:31,6º semestre,Não,17-20 anos,Masculino,Não,Menos de 1 ano,Não,1-2 projetos,Data Science / ML,1-5,Semanalmente,Semanalmente,"Geração de código, Depuração / debug, Brainstorming de ideias, Refatoração, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, DeepSeek",Modelo híbrido,Concordo,Concordo,Neutro,Neutro,Discordo,Neutro,Concordo,Concordo,Discordo,2,2,1,2,3,2,Maior facilidade em descobrir ferramentas como bibliotecas e frameworks para atender a algum tipo de necessidade de um projeto. Maior facilidade em encontrar repositórios ou artigos semelhantes para referência em projetos.,"Acredito que haverá um impacto enorme na forma como engenheiros de software trabalham, porque ela pode servir como uma ferramenta com potencial para melhorar a produtividade, oferecendo insights e auxiliando em processos como geração de testes.",4.0,"Compreensão dos requisitos do cliente, Gerenciamento de tempo",4.0,5.0,5.0,Significativo (aprenderei várias técnicas novas),4.0,3,"Estou entusiasmado para o projeto, apesar de ter apenas uma ideia breve do que quero fazer com minha equipe. ",Tenho expectativas que ganharei bastante conhecimento e uma nova perspectiva sobre o uso de tecnologias generativas em software.,Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,3,3,4,4,3,3,3,4,4,2,3.375
9/5/2025 9:41:57,7º semestre,Não,21-25 anos,Masculino,Sim,1-3 anos,Sim,1-2 projetos,Pentest,6-10,Semanalmente,Semanalmente,"Escrita de testes, Documentação, Prototipação, Brainstorming de ideias, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, GitHub Copilot","Ágil (Scrum, Kanban)",Concordo,Neutro,Discordo,Concordo totalmente,Neutro,Neutro,Concordo totalmente,Concordo totalmente,Discordo,1,4,1,2,1,2,"Conhecimento rápido, alternativas de solução e tecnologias ",Pessoalmente enxergo positiva na parte de auxílio de leituras de grandes logs e textos massivos(Tenho objetivo de trabalhar na área de segurança),3.0,"Tomada de decisões de design de software, Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo",4.0,5.0,5.0,Significativo (aprenderei várias técnicas novas),4.0,4,Curioso e motivado.,"Entusiasmo, sinto que vou poder aprender e investir em novos projetos pessoais ",Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,3,3,4,3,2,5,3,5,5,2,3.625
9/5/2025 9:42:35,6º semestre,Não,21-25 anos,Masculino,Sim,Menos de 1 ano,Não,1-2 projetos,DevOps / SRE,1-5,Algumas vezes por mês,Algumas vezes por mês,"Geração de código, Prototipação, Refatoração, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek","Ágil (Scrum, Kanban)",Concordo,Concordo,Concordo,Neutro,Neutro,Neutro,Neutro,Concordo,Neutro,3,3,3,3,3,3,"Acredito que os beneficios seriam o aumento da produtividade, acesso a mais informações de forma mais rapido, conseguir revisões de codigo.","Acredito que tera um impacto positivo, pois a mesma traz diversas melhorias, mas também é preciso ter cuidado, visto que ela pode gerar uma certa dependência , e isso pode prejudicar a capacidade de raciocinio.",2.0,"Tomada de decisões de design de software, Integração de componentes e sistemas, Gerenciamento de tempo",3.0,5.0,4.0,Significativo (aprenderei várias técnicas novas),3.0,3,"Motivado pra querer aprender sobre essa area, mas ao mesmo tempo com certo medo por não saber tanto. ","Acredito que apesar de futuras dificuldades, devido a não ter tanto conhecimento sobre o assunto, vai servir pra aprender bastante, trabalhar em equipe, vai ser uma boa evolução.",Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,2,2,4,4,4,3,3,3,4,3,3.5
9/5/2025 9:44:07,7º semestre,Sim,26-30 anos,Masculino,Não,1-3 anos,Não,3-5 projetos,Data Science / ML,6-10,Diariamente,Semanalmente,"Geração de código, Depuração / debug, Documentação, Brainstorming de ideias, Refatoração, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, Claude, DeepSeek, Cursor","Ágil (Scrum, Kanban)",Concordo,Concordo,Neutro,Discordo,Neutro,Concordo,Neutro,Concordo,Concordo,2,4,2,2,2,3,Auxiliar na identificação e correção de erros no código ,"Estará cada vez mais presente e confiável, não para substituir, mas como grande auxiliadora no trabalho realizado",4.0,"Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo",4.0,3.0,4.0,Moderado (aprenderei algumas novas técnicas),4.0,3,"Tenho boa expectativa, ajudando a consolidar conteúdos e construir novas técnicas ",Que me ajudará a me tornar um profissional mais completo,Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,3,4,4,3,2,4,3,4,4,3.5
9/5/2025 9:45:29,7º semestre,Não,21-25 anos,Masculino,Sim,1-3 anos,Não,3-5 projetos,Desenvolvedor(a) Backend,1-5,Diariamente,Semanalmente,"Geração de código, Depuração / debug, Documentação, Brainstorming de ideias, Refatoração, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek",Cascata,Concordo totalmente,Concordo totalmente,Neutro,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,2,1,2,1,1,2,"Rapidez em gerar códigos, gera muito código em pouco tempo, ainda que não seja totalmente utilizável e correto, ele aumenta a produtividade com isso.","Eu enxergo as ferramentas de IA generaliza como um auxílio as minhas atividades de desenvolvimento de software, melhorando a minha produtividade e me economizando tempo.",5.0,"Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo, Comunicação com a equipe de desenvolvimento",5.0,5.0,5.0,Significativo (aprenderei várias técnicas novas),5.0,2,"Sinto que vai ser trabalhoso, mas que pode ensinar muitas técnicas novas",Eu espero evoluir muito em técnicas de engenharia de software e comunicação em equipe,Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,3,5,5,3,5,5,5,5,5,4.75
9/5/2025 9:46:44,3º semestre,Não,21-25 anos,Feminino,Sim,Menos de 1 ano,Não,1-2 projetos,Desenvolvedor(a) Fullstack,6-10,Algumas vezes por mês,Algumas vezes por mês,"Geração de código, Depuração / debug, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini",Não sei / Não conheço,Concordo,Concordo,Concordo,Neutro,Concordo,Concordo,Concordo,Concordo,Neutro,3,3,3,3,3,3,Eu não posso conhecimento ,Sim,3.0,"Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas",3.0,3.0,3.0,Significativo (aprenderei várias técnicas novas),3.0,3,"Motivado, pois apesar se usar as ferramentas que já sei. Posso aprender mais sobre outras.",Boas!,Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,2,2,4,4,4,3,4,4,4,3,3.75
